153.418365657-17.623527273i	150.741816162-12.333657576i	147.063836364-10.114000000i	144.524763636-6.064141414i	143.055173737-4.804566667i	142.403380808-3.798107071i	141.974139394-3.145791919i	141.522827273-2.739992929i	141.111795960-2.214760606i	140.880792929-1.831106061i	140.380841414-1.185349495i	140.266691919-1.141503030i	140.243971717-0.927304040i	139.917121212-0.932939394i	139.624249495-0.609019192i
126.819505051-18.149014141i	124.915775758-12.144333333i	121.323786869-9.698847475i	119.458853535-5.489247475i	118.129911111-4.237164646i	117.568391919-3.382516162i	117.348665657-2.711105051i	116.900863636-2.334442424i	116.725226263-1.899503030i	116.405621212-1.550890909i	115.829234343-1.007331313i	115.989613131-0.915652525i	115.928502020-0.763378788i	115.690674747-0.771749495i	115.431106061-0.433606061i
122.446308081-18.000988889i	120.665230303-11.970010101i	117.108024242-9.608307071i	115.293585859-5.350351515i	114.021675758-4.205191919i	113.505048485-3.369526263i	113.223077778-2.659547475i	112.807282828-2.181034343i	112.585219192-1.801816162i	112.345238384-1.482713131i	112.035827273-0.852052525i	111.914945455-0.882418182i	111.922175758-0.729598990i	111.662259596-0.683152525i	111.390069697-0.534266667i
118.964972727-18.110754545i	117.165574747-11.969095960i	113.533243434-9.511815152i	111.783688889-5.348744444i	110.576910101-4.093738384i	110.051052525-3.335962626i	109.823767677-2.658480808i	109.420242424-2.249474747i	109.174429293-1.789221212i	108.957682828-1.441364646i	108.945514141-1.129609091i	108.554336364-0.898073737i	108.477230303-0.781121212i	108.241195960-0.724572727i	107.990502020-0.503726263i
115.881845455-18.094028283i	114.060766667-11.925761616i	110.592632323-9.474391919i	108.833065657-5.261659596i	107.677235354-4.084763636i	107.182848485-3.393076768i	106.944848485-2.578540404i	106.538469697-2.252182828i	106.304614141-1.803777778i	106.102459596-1.459174747i	105.806449495-1.437378788i	105.654156566-0.827322222i	105.613816162-0.687756566i	105.380906061-0.714088889i	105.187828283-0.515289899i
113.340245455-18.081329293i	111.582907071-11.876708081i	108.054879798-9.498865657i	106.288187879-5.276218182i	105.180510101-4.022682828i	104.677835354-3.213958586i	104.432210101-2.611091919i	104.086778788-2.196149495i	103.804460606-1.781460606i	103.537392929-1.440375758i	103.353134343-1.493892929i	103.152217172-0.850188889i	103.144705051-0.758805051i	102.859653535-0.682232323i	102.590692929-0.419785859i
111.242153535-17.989320202i	109.392889899-11.867651515i	105.927255556-9.419428283i	104.259482828-5.213004040i	102.982472727-4.051550505i	102.508639394-3.117160606i	102.367909091-2.615330303i	101.855664646-2.143759596i	101.697607071-1.737741414i	101.472370707-1.462934343i	101.272056566-1.550305051i	101.081636364-0.794783838i	101.017039394-0.711196970i	100.808015152-0.746119192i	100.557404040-0.489876768i
109.287413131-18.069403030i	107.518653535-11.914593939i	104.044188889-9.431959596i	102.288327273-5.195976768i	101.154780808-4.029707071i	100.646581818-3.116381818i	100.414636364-2.564126263i	100.030341414-2.148684848i	99.846107071-1.715495960i	99.603811111-1.462395960i	99.405910101-0.682342424i	99.185131313-0.892853535i	99.165227273-0.701624242i	98.995422222-0.708886869i	98.816988889-0.510115152i
107.697725253-18.020037374i	105.850263636-11.903454545i	102.409612121-9.389318182i	100.717334343-5.195353535i	99.551834343-4.002518182i	99.087909091-3.206194949i	98.856790909-2.550612121i	98.395582828-2.170195960i	98.270931313-1.692382828i	98.007024242-1.427613131i	97.291813131-1.261067677i	97.661763636-0.818766667i	97.573685859-0.709029293i	97.348273737-0.686493939i	97.056621212-0.404935354i
106.043119192-18.015468687i	104.352553535-11.861024242i	100.878098990-9.339934343i	99.166161616-5.126675758i	98.035289899-4.021593939i	97.530535354-3.172488889i	97.335829293-2.501993939i	96.905868687-2.155346465i	96.690367677-1.761132323i	96.472139394-1.398166667i	96.538949495-0.863845455i	96.075820202-0.868206061i	96.059064646-0.691069697i	95.836264646-0.674794949i	95.544415152-0.486802020i
104.710352525-18.039603030i	102.879529293-11.828148485i	99.445590909-9.403327273i	97.763729293-5.153673737i	96.637852525-4.002753535i	96.083294949-3.256738384i	95.898659596-2.550453535i	95.503116162-2.156162626i	95.251935354-1.718452525i	95.027053535-1.376753535i	95.136385859-0.746780808i	94.683444444-0.805120202i	94.648998990-0.703305051i	94.420666667-0.589003030i	94.162820202-0.430524242i
103.351590909-17.980657576i	101.596571717-11.829981818i	98.174328283-9.328864646i	96.467324242-5.199408081i	95.301276768-3.976592929i	94.891545455-3.239778788i	94.658776768-2.553923232i	94.243388889-2.156555556i	94.030472727-1.728979798i	93.777608081-1.392698990i	93.833361616-0.748375758i	93.440861616-0.787990909i	93.363452525-0.711446465i	93.197601010-0.693396970i	92.935501010-0.458981818i
102.209562626-17.956465657i	100.437771717-11.807312121i	97.006017172-9.366673737i	95.398879798-5.095517172i	94.164828283-3.968072727i	93.687750505-3.158708081i	93.508926263-2.574819192i	93.149004040-2.137227273i	92.918436364-1.751872727i	92.622967677-1.407759596i	92.348076768-1.539181818i	92.312830303-0.816051515i	92.242817172-0.669803030i	92.035858586-0.675313131i	91.835775758-0.492916162i
150.543906061-18.935714141i	148.116276768-13.052877778i	144.293697980-10.570033333i	141.835662626-6.193472727i	140.427230303-4.890254545i	139.828529293-3.921108081i	139.396580808-3.205209091i	138.864008081-2.667650505i	138.607504040-2.228852525i	138.311863636-1.752544444i	137.608470707-1.582252525i	137.767613131-1.109858586i	137.700516162-0.894848485i	137.361937374-0.861633333i	137.093419192-0.503443434i
139.685215152-18.573684848i	137.570622222-12.541028283i	133.869342424-10.132643434i	131.732486869-5.730361616i	130.365618182-4.528631313i	129.860531313-3.696144444i	129.440631313-2.933061616i	128.952700000-2.543135354i	128.711340404-1.970312121i	128.484602020-1.679431313i	127.892735354-1.675048485i	127.944288889-1.014740404i	127.887118182-0.825153535i	127.631183838-0.841795960i	127.379412121-0.517773737i
132.465846465-18.378843434i	130.387487879-12.381801010i	126.821701010-9.846563636i	124.737000000-5.664547475i	123.466581818-4.360058586i	123.059424242-3.561209091i	122.611934343-2.830106061i	122.134426263-2.401626263i	121.954292929-1.861713131i	121.709854545-1.550358586i	121.766002020-1.077310101i	121.219145455-0.947867677i	121.165531313-0.783364646i	120.942394949-0.772783838i	120.634114141-0.517282828i
126.517803030-18.251669697i	124.527792929-12.142583838i	120.987140404-9.762676768i	119.011994949-5.408032323i	117.834771717-4.267679798i	117.156492929-3.396280808i	117.028496970-2.771516162i	116.594408081-2.277429293i	116.353384848-1.857901010i	116.116169697-1.476415152i	115.504912121-1.267805051i	115.652490909-0.940871717i	115.646596970-0.789385859i	115.431040404-0.731352525i	115.131994949-0.532007071i
122.268167677-18.203368687i	120.265249495-12.160972727i	116.761262626-9.591127273i	114.912363636-5.414245455i	113.706407071-4.131366667i	113.282259596-3.307446465i	113.009783838-2.716744444i	112.566149495-2.231449495i	112.283648485-1.824573737i	112.067100000-1.445377778i	112.027814141-1.374833333i	111.611935354-0.954764646i	111.604133333-0.822683838i	111.407865657-0.742820202i	111.050438384-0.551482828i
118.665359596-18.133491919i	116.730040404-11.991960606i	113.223795960-9.519422222i	111.430572727-5.337063636i	110.267202020-4.105481818i	109.760478788-3.260884848i	109.541426263-2.639134343i	109.061979798-2.237837374i	108.893452525-1.799684848i	108.609780808-1.480750505i	108.366680808-0.794159596i	108.242334343-0.886856566i	108.161011111-0.768047475i	107.997777778-0.723212121i	107.716878788-0.519131313i
115.609407071-18.037405051i	113.895844444-11.903732323i	110.373144444-9.443458586i	108.548715152-5.228327273i	107.416788889-4.102736364i	106.926053535-3.247458586i	106.648461616-2.617534343i	106.209076768-2.186279798i	106.043122222-1.787254545i	105.819098990-1.430430303i	105.698970707-0.871117172i	105.413935354-0.855809091i	105.374595960-0.753689899i	105.149556566-0.664514141i	104.881693939-0.603925253i
113.270845455-17.815882828i	111.468160606-11.835295960i	107.949259596-9.441082828i	106.119977778-5.256293939i	104.983913131-4.134209091i	104.512312121-3.278155556i	104.287315152-2.611083838i	103.891260606-2.167418182i	103.654848485-1.749471717i	103.438944444-1.425269697i	103.208318182-0.826111111i	103.034702020-0.866479798i	102.953034343-0.744957576i	102.746100000-0.687407071i	102.440672727-0.479759596i
111.106085859-17.951928283i	109.353094949-11.872069697i	105.921674747-9.463217172i	104.141794949-5.190043434i	103.027066667-4.019163636i	102.411332323-3.184894949i	102.315829293-2.577225253i	101.842061616-2.220048485i	101.711764646-1.714863636i	101.476056566-1.498615152i	100.937039394-1.325259596i	101.004076768-0.852854545i	101.016662626-0.714861616i	100.812913131-0.655959596i	100.497603030-0.455066667i
109.151669697-18.121266667i	107.311359596-11.860800000i	103.905143434-9.483412121i	102.152436364-5.166579798i	100.995906061-4.009334343i	100.606825253-3.260746465i	100.286557576-2.549846465i	99.946957576-2.172837374i	99.688039394-1.690671717i	99.483197980-1.376818182i	99.569695960-1.114252525i	99.070717172-0.840407071i	99.059272727-0.697619192i	98.846807071-0.689294949i	98.520271717-0.523816162i
107.533368687-17.694386869i	105.840416162-11.742230303i	102.210954545-9.363951515i	100.587543434-5.139215152i	99.426060606-3.968127273i	99.004444444-3.221437374i	98.762082828-2.549516162i	98.316870707-2.139952525i	98.093222222-1.783383838i	97.877493939-1.401053535i	97.914255556-1.297920202i	97.451019192-0.858333333i	97.406014141-0.694452525i	97.206068687-0.703783838i	96.978363636-0.477614141i
106.073577778-17.973825253i	104.322343434-11.828828283i	100.780155556-9.377924242i	99.118948485-5.170408081i	97.963109091-3.995864646i	97.449140404-3.145159596i	97.271241414-2.530892929i	96.811684848-2.198003030i	96.663379798-1.684564646i	96.447032323-1.406089899i	96.315140404-0.794544444i	96.036661616-0.790111111i	95.994439394-0.666745455i	95.816870707-0.664208081i	95.560122222-0.453301010i
104.764428283-17.669347475i	102.951967677-11.847694949i	99.469863636-9.335969697i	97.724549495-5.197908081i	96.580644444-3.922976768i	96.164624242-3.146887879i	95.977500000-2.555980808i	95.547310101-2.150173737i	95.395513131-1.707235354i	95.114242424-1.411915152i	94.692063636-0.807861616i	94.730906061-0.783963636i	94.665585859-0.656185859i	94.464458586-0.644240404i	94.212268687-0.460468687i
103.417582828-17.812228283i	101.729961616-11.747707071i	98.194958586-9.306933333i	96.522675758-5.136224242i	95.423967677-4.012271717i	94.874751515-3.158587879i	94.701407071-2.531903030i	94.287090909-2.146160606i	94.140935354-1.679566667i	93.913326263-1.412902020i	93.532407071-0.842646465i	93.483790909-0.821393939i	93.446387879-0.665279798i	93.211950505-0.698782828i	92.933812121-0.470735354i
102.155724242-18.031162626i	100.516351515-11.881154545i	97.032643434-9.354495960i	95.364631313-5.129726263i	94.245347475-3.981949495i	93.774433333-3.084986869i	93.550708081-2.540952525i	93.151820202-2.124277778i	92.965901010-1.690376768i	92.737969697-1.346757576i	92.210414141-1.302398990i	92.370174747-0.849527273i	92.317073737-0.680318182i	92.079543434-0.695320202i	91.842200000-0.469534343i
149.789865657-18.941891919i	147.393484848-12.971085859i	143.572571717-10.452189899i	141.229779798-6.112327273i	139.823554545-4.825183838i	139.094053535-3.872932323i	138.767044444-3.166341414i	138.205620202-2.656248485i	137.999304040-2.148305051i	137.721208081-1.809234343i	137.293992929-1.824317172i	137.152694949-1.119316162i	137.051823232-0.879042424i	136.792714141-0.884309091i	136.363251515-0.659361616i
139.491210101-18.582123232i	137.264134343-12.594695960i	133.557973737-10.074391919i	131.415378788-5.828327273i	130.147872727-4.483138384i	129.533213131-3.571995960i	129.190315152-2.965092929i	128.732407071-2.448493939i	128.533855556-1.997925253i	128.189749495-1.622026263i	127.847272727-0.943477778i	127.786046465-1.021552525i	127.654294949-0.809568687i	127.467584848-0.830802020i	127.079692929-0.631791919i
132.543593939-18.532519192i	130.581165657-12.367981818i	126.920197980-9.885511111i	124.936824242-5.630374747i	123.661811111-4.381173737i	123.155031313-3.595825253i	122.860722222-2.752200000i	122.353245455-2.404742424i	122.102309091-1.875055556i	121.854873737-1.565592929i	121.474384848-0.897891919i	121.481996970-0.932084848i	121.398004040-0.858391919i	121.201408081-0.750371717i	120.822255556-0.523494949i
127.099483838-18.380572727i	125.061510101-12.186750505i	121.561421212-9.749302020i	119.639169697-5.464911111i	118.374423232-4.238519192i	117.875556566-3.382162626i	117.618507071-2.757827273i	117.051468687-2.273429293i	116.943544444-1.859225253i	116.700563636-1.490932323i	116.178079798-0.916200000i	116.206390909-0.942805051i	116.259150505-0.766816162i	115.951205051-0.730295960i	115.735445455-0.492220202i
122.511520202-18.309900000i	120.620453535-12.133142424i	117.114140404-9.655696970i	115.269510101-5.346372727i	114.128885859-4.183174747i	113.596051515-3.277555556i	113.337834343-2.692572727i	112.958472727-2.255990909i	112.703151515-1.799878788i	112.417804040-1.519412121i	111.795364646-1.099805051i	112.038254545-0.888376768i	111.999842424-0.780494949i	111.724251515-0.725910101i	111.455738384-0.510488889i
119.099990909-18.093408081i	117.270209091-12.000909091i	113.713171717-9.527567677i	111.933945455-5.304169697i	110.754962626-4.122474747i	110.314586869-3.264031313i	110.003560606-2.633149495i	109.523209091-2.218720202i	109.367901010-1.792785859i	109.143855556-1.470811111i	108.557406061-1.114609091i	108.701259596-0.879190909i	108.678271717-0.737953535i	108.403589899-0.716324242i	108.145001010-0.573861616i
116.031236364-18.242036364i	114.161880808-11.990920202i	110.680380808-9.534322222i	108.902617172-5.266018182i	107.771671717-4.131765657i	107.382167677-3.227715152i	107.003152525-2.617937374i	106.618986869-2.182250505i	106.390879798-1.752126263i	106.194892929-1.398949495i	106.167424242-1.141841414i	105.776784848-0.889466667i	105.684611111-0.692841414i	105.527345455-0.760494949i	105.253892929-0.550877778i
113.610132323-18.182012121i	111.761156566-11.966182828i	108.376385859-9.462252525i	106.596841414-5.227517172i	105.433205051-4.032487879i	104.975147475-3.296711111i	104.728032323-2.603938384i	104.190892929-2.176049495i	104.078240404-1.701120202i	103.787897980-1.467835354i	103.423461616-1.333137374i	103.415649495-0.854176768i	103.370064646-0.657001010i	103.189642424-0.701813131i	102.915504040-0.448103030i
111.432236364-18.025472727i	109.669618182-11.971223232i	106.143892929-9.486948485i	104.405531313-5.240368687i	103.291420202-4.070196970i	102.819977778-3.223477778i	102.613372727-2.628693939i	102.231725253-2.232902020i	101.976483838-1.788033333i	101.748498990-1.434483838i	101.381183838-1.343057576i	101.369483838-0.886698990i	101.346670707-0.689973737i	101.092289899-0.710905051i	100.847144444-0.470437374i
109.656636364-18.093545455i	107.816470707-11.911117172i	104.354680808-9.334446465i	102.614886869-5.224886869i	101.510088889-4.032767677i	101.029838384-3.184871717i	100.794985859-2.572957576i	100.347259596-2.217302020i	100.146834343-1.716814141i	99.995496970-1.433729293i	99.844090909-1.312497980i	99.562625253-0.878245455i	99.564350505-0.680800000i	99.302951515-0.692017172i	99.066303030-0.508362626i
