157.385284848-18.371895960i	154.667704040-12.763334343i	151.067877778-10.313498990i	148.408338384-6.121807071i	147.082342424-4.783805051i	146.377154545-3.856719192i	145.990914141-3.155068687i	145.472539394-2.708961616i	145.280422222-2.192546465i	144.917197980-1.716049495i	144.610872727-1.264768687i	144.441844444-1.097216162i	144.409535354-1.011381818i	143.969478788-1.026491919i	143.582959596-0.729769697i
107.301410101-17.169073737i	105.608374747-11.457814141i	102.126758586-9.168188889i	100.412491919-5.115938384i	99.185838384-3.925287879i	98.703458586-3.172432323i	98.594133333-2.545425253i	98.147774747-2.246974747i	98.029740404-1.724028283i	97.745487879-1.309125253i	97.628304040-1.405337374i	97.337868687-0.873433333i	97.399874747-0.725474747i	97.040825253-0.725853535i	96.712102020-0.510602020i
105.974327273-17.677221212i	103.998112121-11.701459596i	100.720636364-9.208173737i	98.926225253-5.133158586i	97.821460606-3.994990909i	97.409978788-3.166484848i	97.112279798-2.461204040i	96.703859596-2.076750505i	96.516619192-1.681804040i	96.355355556-1.351216162i	96.031787879-0.769763636i	95.910148485-0.781148485i	95.976462626-0.670963636i	95.677407071-0.767069697i	95.341510101-0.508211111i
104.758944444-17.733707071i	102.769601010-11.637966667i	99.504901010-9.286109091i	97.748515152-5.037393939i	96.671048485-3.964144444i	96.201936364-3.182531313i	95.849488889-2.439479798i	95.541350505-2.118609091i	95.325416162-1.664543434i	95.073688889-1.406212121i	94.673455556-1.331811111i	94.660668687-0.837841414i	94.677366667-0.656224242i	94.505165657-0.759767677i	94.157225253-0.479481818i
103.663049495-17.383770707i	101.615339394-11.620931313i	98.302009091-9.176925253i	96.504535354-5.110768687i	95.408493939-3.965090909i	94.923483838-3.158564646i	94.767423232-2.563048485i	94.308075758-2.134933333i	94.117209091-1.701206061i	93.892057576-1.400561616i	93.821251515-0.863250505i	93.548528283-0.841832323i	93.515144444-0.719255556i	93.293612121-0.760734343i	92.991360606-0.510249495i
156.021726263-19.042722222i	153.504992929-12.950891919i	149.773812121-10.548206061i	147.440154545-6.200784848i	146.042426263-4.817536364i	145.279548485-3.814458586i	144.896685859-3.173765657i	144.397768687-2.678821212i	144.126535354-2.126764646i	143.749764646-1.799797980i	143.651029293-1.666007071i	143.270425253-1.163045455i	143.287407071-0.922261616i	142.877397980-0.950888889i	142.574979798-0.728925253i
143.636212121-18.391979798i	141.266116162-12.480901010i	137.699443434-9.982163636i	135.527760606-5.791427273i	134.170561616-4.499232323i	133.578954545-3.565223232i	133.317255556-2.897267677i	132.741008081-2.464954545i	132.564460606-2.036714141i	132.352884848-1.632780808i	132.264738384-1.389545455i	131.879729293-1.013697980i	131.878327273-0.914235354i	131.474639394-0.925045455i	131.168281818-0.686880808i
134.992470707-18.341949495i	132.778176768-12.233272727i	129.261378788-9.784635354i	127.127563636-5.588062626i	125.979294949-4.219628283i	125.462600000-3.395717172i	125.185077778-2.797961616i	124.755497980-2.279014141i	124.482860606-1.940816162i	124.276043434-1.470375758i	123.932863636-1.422947475i	123.755636364-0.982182828i	123.752426263-0.813084848i	123.532105051-0.952963636i	123.203255556-0.480039394i
128.499610101-17.901055556i	126.413137374-12.089313131i	122.941601010-9.515962626i	120.984005051-5.409666667i	119.860086869-4.174655556i	119.324354545-3.318829293i	118.998338384-2.653327273i	118.560240404-2.292492929i	118.440917172-1.803910101i	118.220791919-1.498085859i	117.858954545-1.008186869i	117.744875758-0.933753535i	117.759591919-0.746320202i	117.456016162-0.877603030i	117.074818182-0.643282828i
123.831819192-18.085650505i	121.711271717-11.981900000i	118.315149495-9.474595960i	116.430203030-5.336718182i	115.302844444-4.118808081i	114.944384848-3.248309091i	114.517949495-2.628849495i	114.108466667-2.237990909i	113.949185859-1.806415152i	113.676748485-1.454628283i	113.546387879-1.269461616i	113.286729293-0.929740404i	113.181784848-0.653469697i	112.984671717-0.864732323i	112.674127273-0.625077778i
119.899580808-18.054032323i	117.859251515-11.859113131i	114.434851515-9.405221212i	112.631504040-5.275130303i	111.474181818-4.054073737i	111.014878788-3.137478788i	110.722337374-2.614664646i	110.357175758-2.131091919i	110.167518182-1.751318182i	109.879243434-1.446942424i	109.477071717-1.148952525i	109.470546465-0.863866667i	109.528980808-0.660006061i	109.248311111-0.782960606i	108.916896970-0.528306061i
116.791225253-17.897052525i	114.701275758-11.865181818i	111.400591919-9.389488889i	109.601455556-5.257058586i	108.423936364-4.026873737i	107.963680808-3.177665657i	107.704203030-2.616350505i	107.292354545-2.187091919i	107.121830303-1.748475758i	106.900782828-1.427526263i	106.684059596-0.988765657i	106.476303030-0.914745455i	106.572705051-0.733188889i	106.176941414-0.784992929i	105.925837374-0.548523232i
114.129659596-17.988351515i	112.016800000-11.784219192i	108.872888889-9.347488889i	106.924290909-5.202149495i	105.860324242-4.042821212i	105.362074747-3.107378788i	105.090782828-2.542456566i	104.691256566-2.096075758i	104.523747475-1.800736364i	104.339373737-1.443401010i	104.060966667-0.967708081i	103.903948485-0.839737374i	103.872924242-0.741945455i	103.676355556-0.789502020i	103.313847475-0.567574747i
111.891813131-17.751388889i	109.893342424-11.864970707i	106.467893939-9.283196970i	104.812018182-5.141954545i	103.586988889-4.028394949i	103.120685859-3.151171717i	102.885760606-2.574291919i	102.556762626-2.171036364i	102.242381818-1.674617172i	102.044355556-1.369522222i	101.976364646-1.052979798i	101.689222222-0.857296970i	101.684789899-0.631462626i	101.430708081-0.801244444i	101.001159596-0.614987879i
109.958082828-17.780908081i	108.028589899-11.696786869i	104.636332323-9.272248485i	102.976089899-5.084455556i	101.732047475-3.981959596i	101.289149495-3.106536364i	101.101282828-2.570583838i	100.683659596-2.130777778i	100.414765657-1.752656566i	100.250892929-1.383212121i	99.823091919-1.237971717i	99.805492929-0.804024242i	99.843607071-0.748041414i	99.610615152-0.827422222i	99.272872727-0.618933333i
108.131453535-17.855549495i	106.062203030-11.742597980i	102.841433333-9.383881818i	101.010564646-5.150359596i	100.012197980-3.973784848i	99.400000000-3.207823232i	99.194488889-2.572619192i	98.846026263-2.124900000i	98.677972727-1.727236364i	98.469185859-1.385003030i	98.179637374-0.882248485i	98.047965657-0.805373737i	98.094021212-0.725605051i	97.718404040-0.728708081i	97.470405051-0.445420202i
106.721031313-17.619697980i	104.750939394-11.776090909i	101.361738384-9.208387879i	99.547090909-5.155830303i	98.416303030-3.912351515i	98.012915152-3.220560606i	97.768549495-2.563056566i	97.431913131-2.030227273i	97.146057576-1.730434343i	97.001733333-1.333539394i	96.566484848-1.302630303i	96.581933333-0.841638384i	96.596051515-0.719528283i	96.339363636-0.770923232i	96.020661616-0.515727273i
105.341640404-17.716707071i	103.262078788-11.756961616i	99.943044444-9.199579798i	98.179313131-5.100859596i	97.081275758-3.907263636i	96.691006061-3.095203030i	96.415126263-2.542707071i	96.022863636-2.164844444i	95.731936364-1.708302020i	95.599807071-1.414113131i	95.037105051-1.084306061i	95.250296970-0.812619192i	95.262632323-0.685671717i	94.905183838-0.800924242i	94.567461616-0.557934343i
103.878377778-17.896335354i	101.889997980-11.699177778i	98.666979798-9.230185859i	96.938953535-5.152156566i	95.711760606-3.915258586i	95.326364646-3.104111111i	95.139441414-2.538937374i	94.700500000-2.099317172i	94.527950505-1.696510101i	94.337626263-1.387821212i	93.733495960-1.068440404i	93.895752525-0.846263636i	93.949278788-0.663655556i	93.581407071-0.741039394i	93.207086869-0.404092929i
102.742113131-17.639677778i	100.861581818-11.758151515i	97.481992929-9.199698990i	95.749952525-5.137967677i	94.634336364-3.955681818i	94.216705051-3.139934343i	93.972565657-2.493212121i	93.582597980-2.070358586i	93.357759596-1.727190909i	93.076192929-1.384501010i	93.076877778-1.284021212i	92.713635354-0.820533333i	92.783647475-0.708090909i	92.531907071-0.788464646i	91.993343434-0.496545455i
155.162097980-19.101511111i	152.460753535-13.042722222i	148.817549495-10.570058586i	146.303483838-6.207765657i	144.936606061-4.823385859i	144.172106061-3.861989899i	143.820617172-3.167935354i	143.357024242-2.717216162i	143.070395960-2.226421212i	142.747989899-1.729349495i	142.738916162-1.196942424i	142.252989899-1.081768687i	142.211613131-0.928276768i	141.889102020-0.937566667i	141.440776768-0.636164646i
142.962830303-18.372125253i	140.626587879-12.478358586i	137.122712121-10.036181818i	134.805273737-5.705416162i	133.551324242-4.556958586i	132.986482828-3.563782828i	132.591261616-2.973187879i	132.049138384-2.456525253i	131.970635354-1.990866667i	131.726268687-1.603584848i	131.569115152-1.493762626i	131.217409091-0.975302020i	131.105631313-0.923181818i	130.845165657-0.942110101i	130.474950505-0.585169697i
134.169593939-18.352118182i	131.959789899-12.256605051i	128.460420202-9.799997980i	126.440004040-5.525690909i	125.271188889-4.278793939i	124.730964646-3.492042424i	124.448235354-2.745072727i	123.948996970-2.286856566i	123.753624242-1.809292929i	123.566219192-1.517222222i	123.388780808-1.279245455i	123.002106061-0.946431313i	123.076275758-0.831024242i	122.799069697-0.882521212i	122.391333333-0.661619192i
127.878243434-18.134031313i	125.748247475-12.115522222i	122.324157576-9.632855556i	120.346140404-5.406965657i	119.229094949-4.233607071i	118.694517172-3.460474747i	118.420337374-2.712947475i	117.955241414-2.224635354i	117.768095960-1.861674747i	117.539664646-1.495002020i	117.481060606-1.063458586i	117.058700000-0.873689899i	117.139247475-0.697079798i	116.776788889-0.872644444i	116.521812121-0.646384848i
123.131861616-18.051875758i	121.100021212-12.101577778i	117.669390909-9.478777778i	115.756592929-5.381598990i	114.565396970-4.150097980i	114.194344444-3.231029293i	113.882230303-2.666652525i	113.402501010-2.254079798i	113.212738384-1.781919192i	112.994421212-1.486932323i	112.748176768-1.404481818i	112.548702020-0.863407071i	112.557242424-0.763068687i	112.272396970-0.822472727i	112.096285859-0.541032323i
119.398964646-18.041311111i	117.420401010-11.930065657i	113.991334343-9.518152525i	112.118614141-5.246840404i	110.976313131-4.080318182i	110.427698990-3.213006061i	110.185119192-2.601713131i	109.843328283-2.201212121i	109.630653535-1.661446465i	109.439104040-1.422509091i	108.932203030-1.168782828i	109.012395960-0.848988889i	108.985497980-0.785105051i	108.765437374-0.784513131i	108.360559596-0.510525253i
116.358857576-17.934076768i	114.457130303-11.846589899i	111.007290909-9.389342424i	109.285326263-5.277162626i	108.139406061-4.041311111i	107.553533333-3.089722222i	107.456774747-2.597257576i	107.003647475-2.116986869i	106.750433333-1.748687879i	106.520649495-1.472975758i	106.197885859-0.994216162i	106.147059596-0.868920202i	106.110927273-0.703841414i	105.865359596-0.758716162i	105.443301010-0.451282828i
113.803511111-17.925545455i	111.659267677-11.884994949i	108.399549495-9.303996970i	106.506426263-5.119012121i	105.513366667-4.022400000i	105.042717172-3.206548485i	104.765914141-2.593184848i	104.298564646-2.155600000i	104.202879798-1.653732323i	103.887550505-1.365557576i	103.698880808-0.994190909i	103.500839394-0.862048485i	103.533259596-0.766397980i	103.276353535-0.819551515i	102.800139394-0.629877778i
111.474006061-18.007300000i	109.564451515-11.789656566i	106.184541414-9.424747475i	104.466039394-5.160349495i	103.314144444-4.036514141i	102.864778788-3.118167677i	102.552411111-2.554077778i	102.169095960-2.107802020i	101.958921212-1.725221212i	101.757691919-1.400515152i	101.583221212-1.080381818i	101.309030303-0.853069697i	101.389403030-0.739201010i	101.105511111-0.815127273i	100.757444444-0.600224242i
109.573068687-17.763647475i	107.617211111-11.674028283i	104.262288889-9.302436364i	102.506420202-5.127587879i	101.439374747-3.900163636i	100.973806061-3.098804040i	100.790187879-2.498121212i	100.265874747-2.160636364i	100.125679798-1.654488889i	99.873786869-1.319661616i	99.669953535-1.143340404i	99.457336364-0.800733333i	99.464548485-0.675919192i	99.239209091-0.723862626i	98.919883838-0.731959596i
107.834833333-17.796751515i	105.852726263-11.695869697i	102.419467677-9.301311111i	100.820074747-5.080386869i	99.737425253-4.006134343i	99.139516162-3.166944444i	98.948524242-2.563380808i	98.611745455-2.114695960i	98.361675758-1.762506061i	98.129044444-1.373839394i	97.966683838-1.163432323i	97.722643434-0.872195960i	97.727504040-0.664846465i	97.501423232-0.746818182i	97.154910101-0.611855556i
106.240522222-17.648231313i	104.319018182-11.712154545i	101.005319192-9.314171717i	99.303759596-5.143905051i	98.206985859-3.910683838i	97.717335354-3.132627273i	97.467192929-2.527821212i	97.060657576-2.147377778i	96.911357576-1.700212121i	96.649569697-1.411622222i	96.473483838-0.962366667i	96.270450505-0.868119192i	96.253490909-0.729821212i	95.991975758-0.742020202i	95.595802020-0.516902020i
104.837382828-17.810809091i	102.895897980-11.808940404i	99.608901010-9.296135354i	97.870991919-5.131553535i	96.749180808-3.949631313i	96.302035354-3.201045455i	96.102292929-2.554664646i	95.684682828-2.082032323i	95.485035354-1.782169697i	95.261608081-1.314461616i	94.914514141-1.229487879i	94.888255556-0.850780808i	94.852424242-0.799829293i	94.600917172-0.743531313i	94.363506061-0.574310101i
103.556734343-17.956221212i	101.672286869-11.723559596i	98.346965657-9.350507071i	96.552781818-5.059215152i	95.486293939-3.994770707i	95.102967677-3.056690909i	94.844655556-2.478912121i	94.421688889-2.116569697i	94.195766667-1.727798990i	94.016679798-1.449669697i	93.575150505-0.977745455i	93.580323232-0.789872727i	93.613283838-0.707545455i	93.388338384-0.743859596i	93.061089899-0.453207071i
102.327417172-17.951324242i	100.394668687-11.616460606i	97.190031313-9.304946465i	95.414886869-5.122630303i	94.320024242-3.920880808i	93.898802020-3.099081818i	93.646089899-2.525996970i	93.166656566-2.169261616i	93.092177778-1.661388889i	92.846187879-1.381624242i	92.590764646-1.235551515i	92.432964646-0.845813131i	92.448152525-0.737224242i	92.157364646-0.727973737i	91.900383838-0.554818182i
154.105022222-18.895043434i	151.442064646-12.994775758i	147.811053535-10.466035354i	145.342897980-6.075651515i	143.882624242-4.786157576i	143.242714141-3.803848485i	142.933222222-3.184837374i	142.432807071-2.681913131i	142.144923232-2.198703030i	141.864667677-1.714858586i	141.353333333-1.226313131i	141.280082828-1.136929293i	141.206721212-0.992204040i	140.917467677-0.996458586i	140.511022222-0.616175758i
141.593295960-18.328333333i	139.449508081-12.398815152i	135.879698990-10.060967677i	133.724127273-5.646184848i	132.373084848-4.526631313i	131.817121212-3.525214141i	131.474166667-2.844474747i	130.988732323-2.346885859i	130.780498990-1.895840404i	130.542504040-1.610874747i	130.478626263-1.288642424i	130.063050505-1.002726263i	130.093731313-0.867439394i	129.690984848-0.850841414i	129.388569697-0.570227273i
133.903839394-18.165831313i	131.689384848-12.196541414i	128.208238384-9.767019192i	126.173204040-5.531904040i	124.921173737-4.202670707i	124.465555556-3.381286869i	124.156331313-2.791704040i	123.691953535-2.255831313i	123.408211111-1.884950505i	123.226538384-1.499169697i	123.042038384-1.098787879i	122.750312121-0.947979798i	122.788204040-0.806539394i	122.451116162-0.798748485i	122.089000000-0.650124242i
127.829829293-17.969486869i	125.785753535-12.087908081i	122.233842424-9.518910101i	120.280054545-5.338083838i	119.158378788-4.222738384i	118.660072727-3.347216162i	118.347157576-2.698084848i	117.921161616-2.346200000i	117.721476768-1.778043434i	117.497718182-1.542231313i	116.986261616-1.189838384i	117.110418182-0.886751515i	117.000268687-0.811493939i	116.772709091-0.835314141i	116.297148485-0.534446465i
123.033728283-18.074143434i	120.870016162-12.126113131i	117.539097980-9.490676768i	115.724394949-5.381156566i	114.445712121-4.115985859i	114.023296970-3.230307071i	113.726903030-2.647917172i	113.318941414-2.140739394i	113.119912121-1.801252525i	112.863729293-1.445097980i	112.551570707-1.320092929i	112.452534343-0.980378788i	112.458566667-0.729531313i	112.159200000-0.740505051i	111.747052525-0.571370707i
119.217152525-18.063592929i	117.229495960-11.993588889i	113.911796970-9.504019192i	112.045505051-5.387728283i	110.935941414-4.058618182i	110.409131313-3.272210101i	110.203466667-2.613477778i	109.820118182-2.213545455i	109.516169697-1.852798990i	109.283010101-1.488150505i	109.196537374-1.227698990i	108.876131313-0.934801010i	108.944765657-0.769568687i	108.609455556-0.818096970i	108.261494949-0.578802020i
116.068842424-18.039208081i	114.173946465-11.901051515i	110.731319192-9.350508081i	109.015948485-5.328793939i	107.876669697-4.042225253i	107.426581818-3.203193939i	107.148586869-2.577905051i	106.714680808-2.132721212i	106.536509091-1.753528283i	106.259680808-1.409680808i	106.079313131-0.906543434i	105.847833333-0.821660606i	105.928182828-0.715843434i	105.660523232-0.788437374i	105.145044444-0.564754545i
113.539948485-17.938715152i	111.611794949-11.868617172i	108.320463636-9.347311111i	106.487073737-5.191224242i	105.359438384-3.947552525i	104.861150505-3.166369697i	104.686196970-2.603512121i	104.186871717-2.201722222i	103.951111111-1.739807071i	103.863080808-1.423176768i	103.481041414-1.241546465i	103.397339394-0.811978788i	103.369883838-0.746264646i	103.136718182-0.722723232i	102.840783838-0.610823232i
111.375392929-17.965195960i	109.442829293-11.836615152i	106.120836364-9.335089899i	104.391349495-5.197126263i	103.233321212-3.920258586i	102.904404040-3.214785859i	102.556657576-2.551092929i	102.116079798-2.188480808i	102.032975758-1.696634343i	101.732326263-1.404884848i	101.565753535-1.029975758i	101.392269697-0.907865657i	101.356276768-0.738187879i	101.059106061-0.737326263i	100.773185859-0.497987879i
109.527218182-17.959943434i	107.568552525-11.768282828i	104.105966667-9.280060606i	102.426946465-5.167747475i	101.328774747-4.027584848i	100.988573737-3.122601010i	100.659209091-2.619198990i	100.279808081-2.124375758i	100.105114141-1.731654545i	99.789175758-1.399250505i	99.464917172-1.104482828i	99.428749495-0.817415152i	99.399574747-0.777726263i	99.180032323-0.723960606i	98.946059596-0.560158586i
107.717963636-17.969862626i	105.867383838-11.756597980i	102.484856566-9.343980808i	100.791568687-5.198327273i	99.635892929-3.983812121i	99.263807071-3.194833333i	98.971810101-2.545468687i	98.558848485-2.226382828i	98.333100000-1.690922222i	98.102496970-1.378505051i	97.948428283-1.097026263i	97.752971717-0.815312121i	97.734919192-0.685759596i	97.530764646-0.744293939i	97.146503030-0.526145455i
106.316156566-17.659228283i	104.353625253-11.716981818i	100.980285859-9.269297980i	99.261706061-5.055608081i	98.169904040-3.875731313i	97.706074747-3.118818182i	97.480643434-2.492737374i	97.000994949-2.150225253i	96.836536364-1.681910101i	96.581875758-1.375150505i	96.316524242-1.014636364i	96.227031313-0.865717172i	96.231977778-0.685435354i	96.024836364-0.749539394i	95.707574747-0.501524242i
104.726203030-17.834298990i	102.973281818-11.740408081i	99.565287879-9.303407071i	97.840444444-5.117727273i	96.755231313-3.994368687i	96.413678788-3.115421212i	96.097864646-2.514437374i	95.603912121-2.094229293i	95.482640404-1.694526263i	95.265882828-1.421888889i	95.026615152-1.115583838i	94.753618182-0.816570707i	94.842755556-0.721100000i	94.571227273-0.813914141i	94.277017172-0.504349495i
103.515820202-17.721209091i	101.777889899-11.616417172i	98.300803030-9.250062626i	96.728193939-5.061848485i	95.514866667-3.937794949i	95.107182828-3.096046465i	94.840571717-2.482151515i	94.410504040-2.104025253i	94.251666667-1.621068687i	94.035803030-1.429470707i	93.746011111-1.092533333i	93.619070707-0.837301010i	93.577187879-0.716312121i	93.404680808-0.729088889i	93.115195960-0.595110101i
102.278480808-17.894833333i	100.379005051-11.690814141i	97.150714141-9.275928283i	95.449889899-5.086303030i	94.308846465-3.968467677i	93.902488889-3.094678788i	93.627185859-2.485741414i	93.235164646-2.095544444i	93.109134343-1.714751515i	92.766396970-1.348700000i	92.494652525-1.135696970i	92.422270707-0.807192929i	92.372083838-0.633815152i	92.254866667-0.775247475i	91.842259596-0.451093939i
153.907824242-18.954853535i	151.389929293-13.044792929i	147.690082828-10.446390909i	145.257563636-6.129516162i	143.855693939-4.829854545i	143.205928283-3.883876768i	142.771865657-3.041380808i	142.206345455-2.594234343i	141.999909091-2.131128283i	141.810941414-1.770942424i	141.296898990-1.371879798i	141.232565657-1.149303030i	141.150809091-0.898644444i	140.857316162-0.924375758i	140.420802020-0.719047475i
141.928654545-18.561298990i	139.598075758-12.524612121i	136.086005051-10.019377778i	133.890388889-5.738442424i	132.591078788-4.430170707i	132.011571717-3.559934343i	131.751170707-2.879388889i	131.291578788-2.373680808i	131.063793939-2.031951515i	130.796673737-1.614781818i	130.539637374-1.167971717i	130.317091919-1.043064646i	130.293588889-0.814241414i	129.960058586-0.873338384i	129.651111111-0.582088889i
133.660684848-18.390328283i	131.614508081-12.285629293i	128.305117172-9.845545455i	126.112953535-5.581558586i	124.999004040-4.265838384i	124.384731313-3.447853535i	124.126728283-2.780559596i	123.685677778-2.332614141i	123.456204040-1.809252525i	123.272314141-1.566978788i	122.962356566-1.351344444i	122.800069697-0.939735354i	122.764058586-0.681219192i	122.504020202-0.836427273i	122.113337374-0.717577778i
128.040185859-18.303210101i	125.880943434-12.123803030i	122.554050505-9.576032323i	120.552005051-5.390039394i	119.353865657-4.188848485i	118.914824242-3.336935354i	118.582916162-2.665089899i	118.255527273-2.266182828i	118.027684848-1.868902020i	117.745989899-1.507616162i	117.518482828-1.129321212i	117.312737374-0.940619192i	117.334205051-0.815204040i	117.053322222-0.871350505i	116.671090909-0.655438384i
123.513380808-17.737725253i	121.374176768-11.878465657i	117.843314141-9.419121212i	116.045647475-5.279187879i	114.866358586-4.094958586i	114.423071717-3.277133333i	114.093747475-2.698303030i	113.709337374-2.199169697i	113.446304040-1.803949495i	113.246696970-1.536183838i	113.092740404-1.152810101i	112.834391919-0.868442424i	112.874876768-0.810169697i	112.533149495-0.818260606i	112.210338384-0.468134343i
119.390847475-17.980008081i	117.562420202-11.835727273i	114.162333333-9.484043434i	112.270901010-5.210248485i	111.181261616-4.062741414i	110.637516162-3.259038384i	110.444585859-2.614532323i	110.085250505-2.158893939i	109.834606061-1.748121212i	109.567574747-1.380867677i	109.178300000-1.161691919i	109.252279798-0.839858586i	109.252678788-0.815706061i	108.951252525-0.791143434i	108.667656566-0.720740404i
116.596939394-17.814104040i	114.602091919-11.874462626i	111.125187879-9.414734343i	109.305791919-5.183263636i	108.248298990-4.025621212i	107.797393939-3.234163636i	107.528843434-2.614342424i	107.052493939-2.121162626i	106.875200000-1.777337374i	106.705528283-1.409975758i	106.544990909-1.087796970i	106.303053535-0.800445455i	106.310881818-0.724024242i	106.034106061-0.756380808i	105.641871717-0.513092929i
113.833411111-18.012988889i	111.919184848-11.789111111i	108.535667677-9.379429293i	106.818073737-5.232725253i	105.657488889-3.965230303i	105.132739394-3.089494949i	104.915649495-2.568376768i	104.586886869-2.088430303i	104.283870707-1.767690909i	104.006254545-1.470366667i	103.750405051-1.299366667i	103.657646465-0.880755556i	103.730833333-0.749134343i	103.435197980-0.821874747i	103.156531313-0.574319192i
111.828795960-18.069040404i	109.788474747-11.797983838i	106.516406061-9.276735354i	104.750687879-5.235186869i	103.638295960-3.965177778i	103.154035354-3.192021212i	102.946487879-2.499626263i	102.499495960-2.145368687i	102.347076768-1.657959596i	102.096507071-1.367332323i	101.872837374-0.917634343i	101.693391919-0.876081818i	101.725060606-0.735773737i	101.466215152-0.785378788i	101.193029293-0.521311111i
109.893033333-17.743308081i	107.895170707-11.745061616i	104.556408081-9.266115152i	102.764890909-5.189398990i	101.690152525-3.998533333i	101.228920202-3.199125253i	100.997631313-2.518761616i	100.538049495-2.139535354i	100.415865657-1.718930303i	100.145750505-1.386734343i	100.087428283-1.070097980i	99.775224242-0.868078788i	99.739070707-0.711247475i	99.508009091-0.759220202i	99.149621212-0.555676768i
